
2023 Q1;e201113;INF;7,4;8,9;10,4;3,4;5,2;7;12,5;14;15,5;5,6;7,3;9;3;4,8;6,6;5,5;7,5;9,5
2023 Q1;e201113;PKB;2,2;3,2;4,2;1,8;3,1;4,4;0,2;0,7;1,2;2;3;4;2,1;3,4;4,7;1,4;2,7;4
2023 Q1;e201113;IREF;6;6,25;6,75;3;4,5;6;6,74;6,75;6,76;4,5;5,35;6,2;2,95;3,95;4,95;4;4,9;5,8
2023 Q1;e201113;D;4,67;4,55;4,47;5,5;5,5;5,2;;;;;;;;;;
2023 Q1;e201500;INF;4,5;5,5;7,2;2,1;3,5;5,1;11,3;12,3;13,3;4,3;5,6;7,2;2,3;3,6;5,1;4,9;6,1;7,1
2023 Q1;e201500;PKB;2,5;3,7;4,9;2,7;3,5;4,8;-1;0,9;1,9;2,3;3,9;5,1;2,5;3,5;4,9;2;3,2;4,1
2023 Q1;e201500;IREF;5,8;6;6,5;4,3;4,9;5,4;6,6;6,71;6,8;5,2;5,5;6,1;3,5;4,5;5,2;4,1;4,8;5,5
2023 Q1;e201500;D;4,7;4,58;4,5;5,5;5,3;5,1;13,2;10,2;8,1;81;80;85;0,7;1,7;1,5;
2023 Q1;e201400;INF;5;7;9;5;7;9;10;15;18;5;7;20;4;10;15;5;8;12
2023 Q1;e201400;PKB;-1;2;4;-1;2;4;-0,5;1;3;-3;1;4;-1;1,5;4,5;1;1,5;3,5
2023 Q1;e201400;IREF;4;6;7;3;5;7;5,5;6,5;7;4,5;6;7;3;5,5;8;3,5;5,5;7,5
2023 Q1;e201400;D;4,8;4,7;4,7;5,25;5,5;4,7;6;3,5;2;80;80;80;0,5;-1;0,75;
2023 Q1;e201107;INF;4;6,4;7,8;1,4;2,9;4,4;9;11,5;14;2;5,3;7;1;2,6;4;3;4,9;6,4
2023 Q1;e201107;PKB;0,5;1,6;3;2,5;4,2;5;-1;1;2,5;1,8;3,5;5;1,8;3,5;5;1,3;2,8;4,1
2023 Q1;e201107;IREF;5,5;6;6,75;3,5;4,5;5,75;6,5;6,6;6,75;4,8;5;6,4;3,73;5;5,4;3,4;4,1;5,25
2023 Q1;e201107;D;4,71;4,65;4,6;5,4;5,3;5,1;10;6;6;75;75;80;0,5;1,5;1,5;
2023 Q1;e201802;INF;3;7;11;0;4;8;9;11,5;14;3;6;9;0;3,5;7;2;4,5;7
2023 Q1;e201802;PKB;-3;-1;1;0;2;4;-1;0,5;2;0;2;4;0;3;6;1,5;2,5;3,5
2023 Q1;e201802;IREF;5;6,75;8,5;1;4;7;6;6,75;7,5;4;6;8;1;4;7;2;3,5;5
2023 Q1;e201802;D;;;;;;;;;;;;;;;;
2023 Q1;e201115;INF;6,7;7,7;8,7;5,6;8,6;9,6;11,1;12,1;13,1;7,1;9,1;11,1;4;7;10;2,1;7,1;12,1
2023 Q1;e201115;PKB;0,2;2,2;4,2;1,2;3,7;6,2;-0,5;0,5;1,5;0,5;2,5;4,5;1,3;3,8;6,3;0,4;3,4;6,4
2023 Q1;e201115;IREF;5,33;6,67;7,75;4;4,83;6;6,58;6,75;6,83;4,75;5,65;7,81;3,92;4,13;5,29;4,45;4,7;5,49
2023 Q1;e201115;D;;;;;;;;;;;;;;;;
2023 Q1;e201302;INF;7;10;14;5;10;18;10;11,5;13,5;7;10,5;18;5;10;18;4;8;16
2023 Q1;e201302;PKB;-2;1;4;-3;1;5;-0,5;0,5;2;-2;1;3;-2;1;4;-1;1;3
2023 Q1;e201302;IREF;6,25;6,75;8;5;7;10;6,5;6,75;7;6;7;9;5;7;11;5;6,5;8
2023 Q1;e201302;D;4,7;5;5,5;5,5;5,5;5,5;12;9;7;80;100;110;0,5;0,5;0,5;
2023 Q1;e201127;INF;2;4,7;8;2;3,6;7,5;6,5;11,2;14;2;4,2;11;1,5;3,4;10;2,5;4,8;8,5
2023 Q1;e201127;PKB;1;3,8;6;1;3,7;5,5;0;1,8;2,5;1;3,9;5,5;1;4;5,5;1,5;3,4;5
2023 Q1;e201127;IREF;4,5;5,75;8;2;3,5;7;4,5;6,6;8;3,5;4,75;7;2;3,2;6;3;4,1;6,5
2023 Q1;e201127;D;4,66;4,6;4,54;5,3;5,1;4,8;11;6;6,1;85;90;95;0,3;1,3;1,6;
2023 Q1;e201119;INF;5;6,8;9,8;2,7;4,6;7,7;10,5;11,9;14,2;4;6;9;2,2;3,8;6,6;3,8;5,3;7,6
2023 Q1;e201119;PKB;1,9;3,3;3,7;2,4;2,8;4,3;-0,1;0,8;1,3;2,3;3,6;4,5;3;3,4;3,6;2,4;3,2;4
2023 Q1;e201119;IREF;5,25;5,75;7,5;3;3,5;6,25;5,9;6,68;7,22;3,68;4,81;6,81;3;3,5;5,8;3,71;4,39;5,96
2023 Q1;e201119;D;4,71;4,76;4,8;5,4;5,7;;10,6;6,7;6,3;;;;;;;
2023 Q1;e201105;INF;10;10,5;11;7;7,5;8;14,5;15;15,5;8,5;9;9,5;5,5;6;6,5;5;5,5;6
2023 Q1;e201105;PKB;0,5;1;1,5;1,5;2;2,5;0;0,5;0,8;1;1,5;2;2,5;3;3,5;2;2,5;3
2023 Q1;e201105;IREF;6,25;6,5;6,75;5,75;6;6,25;6,5;6,75;7;6,4;6,5;6,6;5,5;5,8;6;4,5;5;5,5
2023 Q1;e201105;D;4,7;4,7;4,8;5,6;5,7;6;15;7;4;88;89;90;-0,5;1;1,5;
