
2021 Q2;e201400;INF;2,5;4;5,5;1,5;4;6;2,7;4,5;4,8;2,6;4;5,5;0,9;3,8;5,5;1,5;3,8;5
2021 Q2;e201400;PKB;1;3;5;0,5;2,5;4,5;-1;4;5;-1;3;6;-1;2;3,5;1,1;1,75;3
2021 Q2;e201400;IREF;0,1;0,25;1;0,25;1,25;1,75;0,1;0,1;0,5;-0,25;0,25;1,5;-0,25;0,5;2,5;0,1;0,5;1,5
2021 Q2;e201400;D;4,7;4,6;4,5;6;5,6;5,5;3;3;3;70;75;80;0,8;1,1;0,5;
2021 Q2;e201119;INF;3,2;3,6;4,2;2;2,6;3,6;3,8;4;4,4;3,4;3,8;4,5;1,6;2,6;3,6;2,8;3,1;3,5
2021 Q2;e201119;PKB;5,2;5,6;6;4;4,8;5,4;5;5,5;6;4,6;5,6;6,6;3,8;4,9;6;3,7;4,6;5,4
2021 Q2;e201119;IREF;0,1;0,25;1,08;0,1;1;2,08;0,09;0,1;0,22;0,1;0,39;1,15;0,1;1,17;2,15;0,92;1,34;2,01
2021 Q2;e201119;D;;;;;;;;;;;;;;;;
2021 Q2;e201113;INF;3,2;3,6;4;2,7;3,2;3,7;3,7;4;4,3;3,3;3,7;4,1;2,7;3,2;3,7;2,5;3,5;4,5
2021 Q2;e201113;PKB;3;3,5;4;3;3,6;4,2;4,2;4,6;5;3,5;4;4,5;2,9;3,5;4,1;3,3;4;4,7
2021 Q2;e201113;IREF;0;0,1;0,25;0,1;0,5;1;0,09;0,1;0,11;0,1;0,15;0,25;0,1;0,48;0,75;0,1;0,35;1,05
2021 Q2;e201113;D;4,5;4,35;4,26;6,1;6;5,8;;;;;;;;;;
2021 Q2;e201500;INF;2;2,7;3,6;0,5;2,2;3,3;3,3;3,9;4,5;1,8;2,6;4;0,8;2,4;3,7;1,5;2,5;3,8
2021 Q2;e201500;PKB;2;3,2;5;2;3,5;4,2;3,8;4,8;5,8;2,8;4;5,4;2;3,8;4,8;2,5;3,8;4,8
2021 Q2;e201500;IREF;0,1;0,1;1;0,1;0,5;1;0,1;0,1;0,4;0,1;0,5;1;0,1;0,5;1,2;0,1;0,4;1,2
2021 Q2;e201500;D;4,55;4,45;4,4;6,1;6;5,8;5;5,5;6;65;70;70;4,3;3,8;2,7;
2021 Q2;e202000;INF;2,8;3,4;4;2;3;3,7;3,2;4;5;2,7;3,4;4,1;1,9;2,9;3,9;1,7;3,1;4,5
2021 Q2;e202000;PKB;5;5,8;6,5;3,8;4,7;5,8;3;5,1;7;3,5;5,4;7,5;1,8;4,5;6,8;3;4,6;6,7
2021 Q2;e202000;IREF;0;0,3;0,75;0;1;1,5;0;0,1;1;0;0,6;1,5;0;1;2;0;0,7;2
2021 Q2;e202000;D;;;;5,9;5,4;5,2;;;;;;;;;;
2021 Q2;e201306;INF;0,7;3,2;5,7;-0,4;2,6;7,6;2,7;4,2;5,2;1;3,3;7,5;-1;2,5;10;-1;3,4;7,5
2021 Q2;e201306;PKB;0,3;5,3;10,3;0;3;9;0,3;5,9;7,2;-1;4,5;10;0;3;9;0;4,3;7
2021 Q2;e201306;IREF;0,1;0,45;1,5;0,1;1,25;3,75;0,1;0,1;0,4;0,1;0,7;1,3;0,1;1,5;3,5;0;2,1;4,5
