
2022 Q1;e201113;INF;6;8;10;3,5;4,5;6,5;7,5;9,5;11,5;5;6,5;8,5;2,5;4;7;3,5;6;8,5
2022 Q1;e201113;PKB;1,5;3;4,5;1;3;5;3;4,1;5;1;3,2;5;1;2,9;5;1,5;3,5;5,5
2022 Q1;e201113;IREF;4;5;7;3,5;5;8;4;4,33;5,1;4;5;7;3;5;7;3,6;4,5;6
2022 Q1;e201113;D;4,67;4,48;4,43;5,1;5;5;;;;;;;;;;
2022 Q1;e201301;INF;7,2;7,5;7,8;5,2;5,4;5,8;9,8;10,6;10,8;7,8;8,2;8,9;4,8;5,3;5,7;6,2;6,6;6,8
2022 Q1;e201301;PKB;4,8;5,2;5,4;4,2;4,4;4,8;4,2;4,5;5,1;3,5;4,1;4,3;3,8;4,3;4,5;3,4;3,8;4,2
2022 Q1;e201301;IREF;;;;;;;;;;;;;;;;;;
2022 Q1;e201301;D;;;;;;;;;;;;;;;;
2022 Q1;e201115;INF;6,2;8,2;12,2;6,7;9,7;14,7;9,5;10,5;13,5;5,5;7,5;11,5;6,7;9,7;14,7;4,2;7,2;12,2
2022 Q1;e201115;PKB;2,4;3,4;4,4;3,5;5;6,5;1,5;3;3,5;3,3;4,3;5,3;3,5;5;6,5;2;4;6
2022 Q1;e201115;IREF;4,17;4,83;4,83;3,5;4;4;4,02;4,38;4,38;3,88;4,33;4,33;3,25;4;4;3,43;3,84;3,86
2022 Q1;e201115;D;;;;;;;;;;;;;;;;
2022 Q1;e201901;INF;8,1;9,5;11,2;;;;8,5;9,7;12;7;8,2;10,8;;;;4,3;5,5;7,5
2022 Q1;e201901;PKB;0,2;1,6;2,5;;;;1,8;3,6;4,7;1,5;3,7;5;;;;1,8;3,7;5,1
2022 Q1;e201901;IREF;4;4,75;5,5;;;;3,5;4,4;5;3;4,7;5,5;;;;2,4;3,5;4,4
2022 Q1;e201901;D;4,7;4,5;;5,5;5,4;;8,8;7,2;;;;;;;;
2022 Q1;e201400;INF;4;6;12;2;4;8;6;8;10;2,6;4,5;7,5;0,9;3,8;6,5;2,5;5;6
2022 Q1;e201400;PKB;1;2;5;0,5;2;4;-1;2;6;-1;2;6;-1;1;4,5;1;2;3,5
2022 Q1;e201400;IREF;1,5;5;10;1;4;8;3;4,5;6;2;4,5;7;0,5;4;6;1;4;6
2022 Q1;e201400;D;4,8;4,7;4,5;5;5;4,7;6;3,5;2;95;90;95;1,5;1;0,75;
2022 Q1;e201803;INF;4,8;6,3;7,5;3;4,5;6;7,5;8,7;10;4,6;5,8;7;2,2;4,2;6,2;4;5,5;7
2022 Q1;e201803;PKB;2,5;4;5,5;0;2,5;5;4;4,5;5;2,7;4;5,3;1;2,5;4;3;4;5
2022 Q1;e201803;IREF;4;5;6;2,5;4;5,5;3,8;4,3;5,1;4,2;4,8;5,9;3,1;4,3;5,5;3,5;4,5;5,5
2022 Q1;e201803;D;4,7;4,8;4,9;5,5;6;6,5;9;7;5;95;85;80;2;1;0;
2022 Q1;e201203;INF;7,5;11;14,5;-1,1;1,9;4,9;7,5;9,5;12,5;6;8,5;11;-0,1;2,9;5,9;2,6;5,1;7,6
2022 Q1;e201203;PKB;0,7;3,7;6,7;1,1;3,4;5,9;0,3;3,3;5,3;1,8;4,3;5,8;0,5;3,5;6,5;1,2;3,7;6,2
2022 Q1;e201203;IREF;2;4,5;7;1;3,42;7;2,21;4,04;5,96;1;4,19;7;1;3,17;7;1,09;3,36;6,79
2022 Q1;e201203;D;4,63;4,48;4,42;5,1;4,5;4,4;10,4;8,4;8;105;85;81;3,4;2,6;1,9;
2022 Q1;e201127;INF;4,3;7,3;9,5;1,5;3,7;7;7;9,1;12;2;5,7;10;1;3,2;9;2;4,6;8
2022 Q1;e201127;PKB;0;3;5,5;1;3,5;5,5;1;3,5;5;1;3,5;5,5;1,5;3,8;5,5;2;3,7;5
2022 Q1;e201127;IREF;4,5;6;10;3;4,9;7;3,5;4,9;7;4;5,75;7,5;3,5;4,2;6,5;3;4,2;6
2022 Q1;e201127;D;4,56;4,39;4,33;5,1;4,7;4,3;10;8;6,5;90;85;80;3;2;1,8;
2022 Q1;e201105;INF;7;7,5;8;6,5;7;7,5;9;9,5;10;6,5;7;7,5;6;6,5;7;5,5;6;6,5
2022 Q1;e201105;PKB;1,5;2;2,5;2;2,5;3;2;2,5;3;0,5;1;1,5;1;1,5;2;1,5;2;2,5
2022 Q1;e201105;IREF;4,5;5;5,5;4,5;5;5,5;4;4,5;5;4,5;5;5,5;4,5;5;5,5;3,5;4;4,5
2022 Q1;e201105;D;4,6;4,7;4,7;6;6;6;5;5;5;95;100;105;1,5;1;1,5;
2022 Q1;e202101;INF;7;8,7;11;2,5;5;7,5;9;10,1;12;4,5;7;11;2,5;4,8;7,5;5;5,7;6,7
2022 Q1;e202101;PKB;2,2;3,1;4;2;4;5,5;3;3,5;4,4;2;3,6;4,5;2;3,3;5,5;2,8;3,4;4,5
2022 Q1;e202101;IREF;4;4,5;6;3;3,5;5,5;4;4,25;5;3,5;4;6;3;3,5;5,5;3,25;3,75;5,25
2022 Q1;e202101;D;4,5;4,3;4,3;5,8;6,2;6,2;9;7,5;7,5;105;100;95;3,5;2;2;
2022 Q1;e202000;INF;9;11;13;1,5;2,5;5;7;9;12;6,5;8,8;12;1;2,5;5;5;6,8;8
2022 Q1;e202000;PKB;-2;0,5;2,5;1;3,5;5;2;3,8;5;1,5;3;5,3;1;2,9;4,5;2;3,5;4,5
2022 Q1;e202000;IREF;4;5;7,5;2;4;6;4;4,5;5,5;4;4,75;7;2;4;6;3,5;4,4;5,5
2022 Q1;e202000;D;;;;;;;;;;;;;;;;
2022 Q1;e201124;INF;8;10,2;13;2;3,8;7;8,5;11,2;14,2;3;6,1;12;1;3;6;2,1;5,1;8,1
2022 Q1;e201124;PKB;-0,4;1,1;2;0,2;2,7;5;2,5;4,1;5;0;2,1;4;0,2;2,5;5;1;3,1;4,5
2022 Q1;e201124;IREF;4,5;5,5;6;2,5;4;5,5;4;5;5,5;3,9;5,1;5,5;2,5;3,4;4,5;2,5;3,9;4,5
2022 Q1;e201124;D;4,56;4,4;4,4;4,8;5,2;5,5;10;;;;;;;;;
2022 Q1;e201102;INF;7;9;12;3,5;5,5;7;7;10,5;12,5;5;8;11;4;6;9;4,5;6;8
2022 Q1;e201102;PKB;2;3,5;5,5;2,5;4;6;2,5;3,7;5;2,2;4;5,7;1,5;4;5,5;2;3,8;5
2022 Q1;e201102;IREF;4;4,5;6;3,5;4;5,5;4;5;7;3;4,5;5,5;3;4;5;3;4,5;6
2022 Q1;e201102;D;4,6;4,5;4,4;5;5,5;5,5;7;6;5;;;;4;3,5;3;
2022 Q1;e201600;INF;9;11,5;12,5;4;4,8;7;10;10,7;11,2;8,7;9,1;9,5;3,7;4,1;5,5;6;6,3;6,6
2022 Q1;e201600;PKB;1,9;2,1;2,6;2,1;2,9;3,4;4;4,4;4,8;2,5;2,8;3;2,1;2,5;2,9;3,2;3,5;3,7
2022 Q1;e201600;IREF;4,75;5;5,5;3,5;3,75;4,25;4,2;4,33;4,65;4,5;4,75;5,25;2,25;3,06;3,6;3,2;3,53;4
2022 Q1;e201600;D;4,67;4,59;4,35;;;;;;;;;;;;;
2022 Q1;e201114;INF;;;;;;;5,6;9,6;13,6;3,6;7,6;11,6;0;4;8;1,1;5,5;9,9
2022 Q1;e201114;PKB;;;;;;;0,5;4;7,5;0;3;6;0;3;6;0;3;6
2022 Q1;e201114;IREF;;;;;;;2;5;8;0,5;5;9,5;0;4,5;9;0,5;4;7,5
2022 Q1;e201114;D;;;;;;;;;;;;;;;;
2022 Q1;e201119;INF;5,5;7,5;9,9;2;4,7;7,5;7,2;9,4;13,5;4,5;6,2;10,1;2;4,3;7,3;3,7;5;7,4
2022 Q1;e201119;PKB;0,6;1,8;3,2;2,8;4,1;5,3;2,6;3,1;4,7;2,3;3;5,1;3,3;4,2;5,6;3,1;3,7;4,9
2022 Q1;e201119;IREF;4;5;6;3;4,5;5,5;3,6;4,63;5,75;3,93;5;5,9;3,3;4;5,1;3,3;4;4,8
2022 Q1;e201119;D;;;;;;;;;;;;;;;;
