
2023 Q2;e201301;INF;13;13,2;13,4;8;9;10;13;13,5;14;8;8,6;9;6,2;6,8;7,4;7;7,5;8
2023 Q2;e201301;PKB;2,8;3,6;3,9;3,6;4,2;4,8;2,2;2,5;2,8;3,4;3,8;4,2;3,6;4,2;4,8;3,7;4,1;4,5
2023 Q2;e201301;IREF;6;6,25;6,5;5,5;5,75;6;6,62;6,65;6,68;5,6;5,75;5,9;5,1;5,25;5,4;5,4;5,5;5,6
2023 Q2;e201301;D;4,6;4,66;4,72;5,3;5,1;5;11,7;12,4;12,8;;;;0,2;0,3;0,4;
2023 Q2;e201802;INF;2;5;8;1;4;7;8,5;11;13,5;3;6;9;0;3,5;7;2;4,5;7
2023 Q2;e201802;PKB;0;3;6;1;4;7;-1;0,5;2;0;2;4;0;3;6;1,5;2,5;3,5
2023 Q2;e201802;IREF;5;6;7;1;3;5;6;6,65;7,5;3,5;5,5;7,5;1;4;7;2;3,5;5
2023 Q2;e201802;D;;;;;;;;;;;;;;;;
2023 Q2;e201800;INF;1,2;5,5;9;-2;2,6;7;10,2;11,7;13,3;1,6;5,6;9,5;-2,2;2,7;7,7;1,8;4,8;8,5
2023 Q2;e201800;PKB;-1;2,6;4,5;-2,3;2,3;5,7;-0,5;1,2;2,5;-1;2,7;4,8;-2,3;3;6,1;-1;3,1;5,3
2023 Q2;e201800;IREF;3;5,58;7,5;2;4,58;5,75;6,25;6,67;6,98;2,93;5,41;7,02;1,75;4,54;5,75;1,75;4,68;6,25
2023 Q2;e201800;D;4,5;4,6;4,57;5,4;5,3;5,1;11,2;7,9;6,9;78;78;74;0,9;1,7;1,9;
2023 Q2;e201302;INF;6;9;12;5;9;13;10;11,5;13;5;9;13;5;9;13;4;8;16
2023 Q2;e201302;PKB;-2;1;4;-3;1;5;-0,5;0,5;2;-2;1;4;-2;1;4;-1;1;3
2023 Q2;e201302;IREF;6,25;6,75;7,25;5;6,75;8;6,5;6,75;7;5;6,75;8;4;6,75;9;5;6,5;8
2023 Q2;e201302;D;4,6;5;5,5;5,3;5,4;5,4;12;10;8;80;100;110;0,5;0,5;0,5;
2023 Q2;e201803;INF;7,5;8;8,6;2;4,5;7;11,5;12;12,5;4,5;6,5;8,5;1;4;7;5;6,5;9
2023 Q2;e201803;PKB;1,4;2,9;4,4;2;3,5;5;0,5;1;1,8;0;2,2;4,1;1;3;5;1;2,7;4,4
2023 Q2;e201803;IREF;5;6;7;3,5;5;6;6,7;6,75;6,8;4,8;5,9;6,4;3;4,5;6;3;4,5;6
2023 Q2;e201803;D;4,52;4,58;4,64;5,2;5,4;5,6;12,1;9,5;7,2;76;70;67;0;0,5;2;
2023 Q2;e201500;INF;4,6;6,1;7,3;2,2;3,8;5,1;11,9;12,2;13,5;4,1;5,9;6,8;2,5;3,4;4,3;4,1;5,4;6,5
2023 Q2;e201500;PKB;2,5;3,7;5,2;2,4;3,6;4,8;0,2;1,1;2,2;2,3;4;5,3;2,5;3,8;5;2,3;3,3;4,2
2023 Q2;e201500;IREF;5,5;6;6,5;4;4,5;5,25;6,6;6,68;6,75;5,2;5,8;6,2;3,6;4,3;5,1;3,7;4,65;5,25
2023 Q2;e201500;D;4,55;4,45;4,4;5,3;5,1;5;11,5;9,5;8;80;85;85;0,9;1,5;1,5;
2023 Q2;e201400;INF;3;7;15;5;7;12;10;15;18;5;7;15;4;7;15;5;8;12
2023 Q2;e201400;PKB;-1;1;4;-1;2;4;-0,5;1;3;-3;1;4;-1;1,5;4,5;1;1,5;3,5
2023 Q2;e201400;IREF;5;6,25;9;3;5,25;8;6,5;6,75;7;4,5;6,25;7;3;5,5;8;3,5;5,75;7,5
2023 Q2;e201400;D;4,6;4,7;4,7;5,25;5,5;4,7;6;3,5;2;80;85;85;0,25;-1;0,75;
2023 Q2;e201120;INF;4,1;8;12;1;4,9;9,7;10,7;12,7;13,9;4,1;7,8;11,2;1,1;4,4;8;4,3;6,2;8,2
2023 Q2;e201120;PKB;-1,7;3,2;6,5;-1,5;3,3;7,4;-0,6;1;2,2;-0,4;3,3;6;-0,3;3,3;6,5;1;2,9;4,5
2023 Q2;e201120;IREF;3,33;6,75;9;1,5;4,42;7,17;6,35;6,75;7,21;3,33;6,47;8,67;1,25;4,4;7,06;3,42;5,02;6,53
2023 Q2;e201120;D;4,61;4,64;4,6;5,4;5,6;5,8;12,4;9,9;6,2;79;96;100;0,8;1;1,5;
2023 Q2;e201203;INF;3,6;7,1;10,6;-0,5;4;8,5;10,1;12,1;14,1;4;7,2;10,4;0,1;3,6;7,1;3,3;5,8;8,3
