
2013 Q3;e201128;INF;-0,9;1;3,3;-0,5;2;4,5;0,6;0,9;1,2;-0,8;1,3;3,7;-0,1;2,4;4,9;-0,1;2;4,2
2013 Q3;e201128;PKB;0;3;6;0,1;3,6;6,8;0,3;1,7;2,8;-0,5;2,7;5,7;0,3;3,6;6,9;-0,2;2,9;5,6
2013 Q3;e201128;IREF;1,75;3;4,25;1,5;3,5;5,5;2,9;2,92;2,94;1,65;2,9;4,15;1,42;3,42;5,4;1,9;3,3;4,6
2013 Q3;e201128;D;;;;;;;;;;;;;;;;
2013 Q3;e201113;INF;1,5;2;2,5;1,3;2,3;3,3;0,8;1;1,2;1,5;2;2,5;1,2;2,2;3,2;1;2,5;4
2013 Q3;e201113;PKB;1,7;2,2;2,7;2,1;3,1;4,1;0,9;1,1;1,3;1,7;2,2;2,7;2;3;4;1;2,5;4
2013 Q3;e201113;IREF;2,5;2,75;3;3;3,5;4;2,85;2,9;2,95;2,35;2,6;2,85;2,8;3,3;3,8;2,4;3,4;4,4
2013 Q3;e201113;D;4,2;4,1;4;13,7;13,4;12,7;;;;;;;;;;
2013 Q3;e201201;INF;1,5;2,5;3,5;1,3;2,8;4,3;0,8;1,1;1,4;1;2,3;3,6;1,2;2,7;4,2;1;2,5;3,5
2013 Q3;e201201;PKB;2;3;4;1,5;3,3;5,1;0,8;1,3;1,8;1,2;2,5;3,8;1,5;3,5;5,5;1,2;3,2;5,2
2013 Q3;e201201;IREF;2;2,5;3;2,75;3,5;5;2,66;2,79;2,79;2;2,5;2,77;2,69;3,48;4,42;3,21;3,5;3,79
2013 Q3;e201201;D;4,15;3,92;3,84;14;14;13,5;3,1;3,5;4;110;105;106;-0,8;0,1;1,1;
2013 Q3;e201203;INF;1,4;2,3;3,2;1,5;2,5;3,5;0,7;1;1,3;1,5;2,4;3,3;1,6;2,6;3,6;1,5;2,5;3,5
2013 Q3;e201203;PKB;1,4;2,9;4,3;1,4;3,4;5,4;0,2;1,3;2,2;1,3;2,8;4,2;1,5;3,5;5,5;1;3;5
2013 Q3;e201203;IREF;2;2,5;3;3,25;4;4,75;2,87;3;3;2;2,56;3,33;3,25;3,83;4,41;2,25;3,5;4,75
2013 Q3;e201203;D;4,21;4,15;3,94;13,8;13,6;13,1;2,6;4,1;4,9;108;100;101;-0,4;1;1,5;
2013 Q3;e201100;INF;1,6;1,7;2,3;1,7;2,4;2,7;1;1,1;1,3;1,5;1,9;2,4;1,8;2,4;2,9;1,8;2,1;2,5
2013 Q3;e201100;PKB;2,3;2,6;2,8;3,1;3,5;4,1;1;1,1;1,3;1,9;2,4;2,6;2,9;3,4;4;2,5;3;3,3
2013 Q3;e201100;IREF;2,5;2,75;3,25;2,75;3,25;3,75;2,93;2,95;3;2,45;2,75;3,12;2,75;3,2;3,7;3;3,3;3,55
2013 Q3;e201100;D;4,21;4,18;4,1;14,1;13,7;13,5;3,3;3,8;4,1;110;106;102;-0,6;0,9;1,2;
2013 Q3;e201104;INF;1,4;2,4;3,5;1;2,8;5,5;0,5;1;1,5;1;2,3;3,2;1,3;2,9;5,5;1;2,3;5
2013 Q3;e201104;PKB;1,5;2,9;4,3;2;3,5;4,8;1;1,4;1,8;1,2;2,9;3,8;0,6;3,3;4,8;1,6;2,8;4
2013 Q3;e201104;IREF;2,5;3;3,5;2,5;3,5;5;2,9;2,92;2,93;2,5;2,81;3,5;2,5;3,5;5;2;3;5
2013 Q3;e201104;D;4,19;4,12;3,95;13,7;14;12,8;2,5;3,5;4;110;114;120;-0,5;1,1;2;
2013 Q3;e201303;INF;2;2,8;3,6;2,1;3;3,9;0,9;1,1;1,3;1,8;2,6;3,3;1,9;2,8;3,7;1,4;2,5;3,6
2013 Q3;e201303;PKB;2,5;3,5;4,5;3;4;5;0,8;1,1;1,5;2,4;3,1;3,6;2,5;3,5;4,5;2,1;3,5;4,6
2013 Q3;e201303;IREF;2,5;3;3,5;3;3,5;4,5;2,5;2,5;2,5;2,5;2,8;3,3;2,9;3,4;3,9;2,9;3,5;4,1
2013 Q3;e201303;D;4,2;4,1;4;13,6;13,6;13,2;2,4;2,7;3,5;110;100;110;-0,5;0,9;1,6;
2013 Q3;e201114;INF;1,2;1,5;1,9;2,1;2,4;2,8;0,9;1;1,1;1,5;1,6;1,8;2,2;2,4;2,8;1,9;2;2,2
2013 Q3;e201114;PKB;2;2,1;2,6;2,5;2,8;3,1;1;1,1;1,2;2;2,1;2,5;2,8;3;3,2;2,5;2,7;2,9
2013 Q3;e201114;IREF;2,5;2,5;2,75;2,5;2,75;3,25;2,92;2,92;2,92;2,5;2,5;2,63;2,63;2,75;3;2,71;2,83;3,16
2013 Q3;e201114;D;4,2;4,1;4,05;13,5;13,2;13;2,6;2,8;3;109;110;110;-0,5;0,5;0,8;
2013 Q3;e201112;INF;1,4;1,8;2,2;1,7;2,3;3,1;0,9;1,1;1,3;1,4;2;2,6;1,9;2,5;3,3;1,2;2,1;3
2013 Q3;e201112;PKB;1,8;2,3;2,8;2,1;2,9;3,7;0,9;1,2;1,5;1,5;2,3;3,1;1,9;3;4,1;1,8;2,8;3,8
