
2018 Q3;e201500;INF;1,5;2,4;3,2;1,1;2,2;2,9;1,5;1,7;2;1,5;2,4;3,1;1,2;2,1;2,9;1,2;2,1;2,7
2018 Q3;e201500;PKB;3,1;3,8;4,5;2,5;3,3;4,2;4,6;4,8;5;3;3,8;4,6;2,5;3,4;4,2;2,9;3,6;4,3
2018 Q3;e201500;IREF;1,5;1,5;1,75;1,5;1,5;1,75;1,5;1,5;1,5;1,5;1,5;1,63;1,5;1,75;1,9;1,5;1,7;1,85
2018 Q3;e201500;D;4,28;4,32;4,25;6;5,5;5,5;7;5,5;4,8;69;65;55;2,3;2;1,7;
2018 Q3;e201301;INF;2,2;2,6;2,7;2,3;2,5;2,6;1,7;1,8;2;2,2;2,5;2,7;2,2;2,4;2,6;2,2;2,4;2,6
2018 Q3;e201301;PKB;3,2;3,4;3,6;2,8;3,1;3,3;3,9;4,2;4,5;3,1;3,2;3,5;2,8;3;3,2;3,3;3,6;3,8
2018 Q3;e201301;IREF;;;;;;;;;;;;;;;;;;
2018 Q3;e201301;D;;;;;;;;;;;;;;;;
2018 Q3;e201803;INF;1,5;2,2;3;1,4;2,5;3,6;1,7;1,9;2,1;1,6;2,4;3,2;1,5;2,5;3,5;0;2;4
2018 Q3;e201803;PKB;2,7;3,3;3,9;1,5;2,5;3,5;4,5;4,8;5,1;2,8;3,5;4,2;1,8;3;4,2;1,7;3,2;4,7
2018 Q3;e201803;IREF;1,4;1,5;1,7;1,5;2;2,5;1,4;1,5;1,6;1,4;1,6;1,8;1,5;2;2,5;1;2;3
2018 Q3;e201803;D;4,27;4,29;4,22;6,1;6,5;7;7,2;6;5;75;65;55;2;1,7;1,4;
2018 Q3;e201115;INF;2;2,3;2,6;2;2,5;3;1,7;1,8;1,9;2;2,3;2,6;2;2,5;3;1,4;2,4;3,4
2018 Q3;e201115;PKB;3,6;3,8;4;3;3,5;4;4,8;4,9;5;3,8;4;4,2;3,1;3,6;4,1;3,1;3,7;4,3
2018 Q3;e201115;IREF;1,5;1,5;1,5;1,5;1,75;2;1,5;1,5;1,5;1,5;1,5;1,54;1,5;1,67;1,92;1,5;1,77;1,97
2018 Q3;e201115;D;;;;;;;;;;;;;;;;
2018 Q3;e201118;INF;2,4;2,8;3,4;2,4;2,8;3,2;1,6;1,8;2;2,4;2,8;3,1;2,2;2,5;2,7;2,1;2,6;2,8
2018 Q3;e201118;PKB;3;3,5;3,9;2,2;3;3,6;4,5;4,8;5;3;3,6;4,2;2,5;3;3,5;3;3,5;4
2018 Q3;e201118;IREF;1,5;1,6;1,7;1,5;2;2,25;1,49;1,5;1,51;1,5;1,6;1,65;1,5;2;2,1;1,5;2;2,1
2018 Q3;e201118;D;4,3;4,25;4,2;6,1;5;4,8;7,2;6,8;5,5;74;73;70;2,5;1,5;0,6;
