
2017 Q1;e201102;INF;0,5;1,8;2,5;0,5;2;2,5;0,9;1,8;2,8;0,5;1,8;3,2;0,5;2;3,5;1;2;3
2017 Q1;e201102;PKB;1,5;3;3,8;1,2;2,5;3,5;2,5;3,2;3,8;1,8;3,4;4;2;3;4;2,4;3;4,2
2017 Q1;e201102;IREF;1,25;1,5;2,25;1,5;2;2,75;1,5;1,5;1,75;1,25;1,75;2,5;1,5;2;3,5;1,25;1,9;3,5
2017 Q1;e201102;D;4,35;4,3;4,3;8,6;8;8;4,5;4,5;4;;;;1,8;1,9;2;
2017 Q1;e201115;INF;1,1;1,6;2,1;1,7;2,7;3,7;1,7;2;2,3;1,6;2,1;2,6;1,6;2,6;3,6;0,8;2,3;3,8
2017 Q1;e201115;PKB;3,3;3,8;4,3;3;4;5;3,3;3,6;3,9;3,5;4;4,5;3,3;4,3;5,3;2,4;3,9;5,4
2017 Q1;e201115;IREF;1,5;1,58;1,58;1,5;2,08;2,33;1,5;1,5;1,5;1,5;1,83;1,88;1,5;2,25;2,63;1,72;2,12;2,57
2017 Q1;e201115;D;;;;;;;;;;;;;;;;
2017 Q1;e201119;INF;2;2,1;2,6;1,5;2;2,8;1,8;2,2;2,6;1,5;2,1;2,9;1,5;2,5;3,5;1,5;2,5;3,5
2017 Q1;e201119;PKB;3;3,5;4;2,6;3;3,8;2,8;3,6;4,2;3,2;3,8;4,5;1,8;3;4;2,8;3,3;3,8
2017 Q1;e201119;IREF;1,5;1,58;1,83;1,58;2,33;2,58;1,5;1,51;1,58;1,5;2,06;2,31;1,88;2,63;2,88;2,03;2,59;2,81
2017 Q1;e201119;D;;;;;;;;;;;;;;;;
2017 Q1;e201120;INF;0;1,3;2,6;0;2;4;1,2;1,9;2,6;-0,2;1,6;3,4;-0,4;2;4,4;-0,3;2;4,3
2017 Q1;e201120;PKB;2,3;3,1;3,9;1,4;2,9;4,4;2,6;3,3;4;1,8;3,2;4,4;0,8;3,1;4,6;1,1;3;4,5
2017 Q1;e201120;IREF;1;1,5;2;0,5;1,75;3;1,25;1,5;2;0,75;1,5;2,5;0,5;1,75;4;1,1;2,1;3,1
2017 Q1;e201120;D;4,28;4,17;4,15;7,5;6,6;5,6;4,6;6;6;54;64;75;2;1,7;1,5;
2017 Q1;e201500;INF;1,5;1,9;2,4;1,2;2,1;2,7;1,3;1,7;2,2;1,3;1,9;2,4;1,2;2;2,5;1,3;1,9;2,4
2017 Q1;e201500;PKB;2,7;3,4;3,8;2,5;3,3;3,7;2,8;3,4;3,8;2,8;3,3;3,8;2,5;3,2;3,7;2,7;3,2;3,5
2017 Q1;e201500;IREF;1,5;1,5;1,75;1,75;2;2,25;1,5;1,5;1,5;1,55;1,65;1,85;1,7;2;2,2;1,7;1,95;2,15
2017 Q1;e201500;D;4,28;4,25;4,31;7,8;7,3;7,2;4,5;4,6;4;51;55;58;1,7;1,9;2,1;
2017 Q1;e201124;INF;1,3;2,1;3,1;1,2;2,4;3,8;1,4;2,1;3,4;1,3;2,3;3,7;1,1;2,4;3,9;1;2,4;3,8
2017 Q1;e201124;PKB;2,9;4,1;4,9;2,5;3,7;4,8;3;4;5;2,7;3,9;4,9;2;3,5;4,8;2,1;3,5;4,7
2017 Q1;e201124;IREF;1;1,5;2,5;1;2,5;4,5;1,25;1,5;1,9;1;1,88;3,5;1,12;2,5;4,7;1,09;2,18;4,07
2017 Q1;e201124;D;4,23;4,2;4,2;7,8;6,9;6,5;4,2;5;4,5;60;65;65;2;2,2;2,4;
2017 Q1;e201202;INF;2,3;2,9;3,8;1,1;2,5;4,5;1,7;2,2;2,8;1,7;3;4,9;0,8;2,5;5,1;1,1;2,5;3,9
2017 Q1;e201202;PKB;;;;;;;;;;;;;;;;;;
2017 Q1;e201202;IREF;;;;;;;;;;;;;;;;;;
2017 Q1;e201202;D;;;;;;;;;;;;;;;;
2017 Q1;e201114;INF;1,5;1,8;2,2;1,9;2,1;2,5;1,8;2;2,3;1,9;2,1;2,5;1,9;2;2,3;1,9;2;2,3
2017 Q1;e201114;PKB;3,3;3,5;3,7;3,5;3,7;3,8;3,2;3,5;3,8;3,4;3,6;3,8;3,4;3,5;3,6;3,3;3,5;3,7
2017 Q1;e201114;IREF;1,5;1,58;1,67;2;2,08;2,17;1,49;1,5;1,51;1,69;1,75;1,81;2,15;2,21;2,25;1,97;1,99;2,01
2017 Q1;e201114;D;4,3;4,25;4,2;8;7,8;7,5;4,3;4,4;4,4;58;60;65;1,9;2;2,2;
2017 Q1;e201131;INF;1,8;2;2,3;2,2;2,4;2,5;1,8;2;2,2;1,7;2,1;2,3;1,9;2,5;2,9;1,88;2,32;2,64
2017 Q1;e201131;PKB;3,2;3,6;3,8;2,9;3,3;3,5;3,2;3,6;3,8;3;3,3;3,5;1,5;2,8;3,2;1,94;2,94;3,4
2017 Q1;e201131;IREF;1,5;1,58;1,83;1,75;2,25;2,5;1,49;1,5;1,54;1,5;1,9;2,15;1,88;2,38;2,63;1,78;2,15;2,41
2017 Q1;e201131;D;4,34;4,3;4,25;7,3;7;6,8;;;;57;58;58;;;;
2017 Q1;e201203;INF;0,8;1,8;2,8;0,3;2,3;4,3;1,3;2,3;3,3;0,4;2,4;4,4;0,6;2,6;4,6;0,5;2,5;4,5
2017 Q1;e201203;PKB;2;4;5;2;4;5;3;3,7;4;2;4;4,5;2,5;4,5;5,5;1;3;4,5
2017 Q1;e201203;IREF;1,5;1,5;1,75;1,5;2,25;3;1,5;1,5;1,5;1,5;1,75;2,25;1,5;2,25;2,75;1,5;2;2,5
2017 Q1;e201203;D;4,3;4,25;4,1;8,4;7,2;6,5;5,7;6,3;6,5;55;60;60;1,5;1,5;1,7;
2017 Q1;e201600;INF;1,8;2;2,3;2;2,6;2,8;1,9;2,1;2,3;1,8;2,2;2,5;2,1;2,8;3,1;2,1;2,7;2,9
2017 Q1;e201600;PKB;2,5;3,4;3,7;2,9;3,5;3,8;3;3,2;3,6;3;3,5;3,7;3;3,3;3,5;2,8;3,3;3,7
2017 Q1;e201600;IREF;1,5;1,58;1,83;2;2,08;3;1,5;1,5;1,56;1,56;1,85;2,33;2,19;2,5;3,19;2,2;2,5;3
2017 Q1;e201600;D;4,26;4,23;4,15;7,8;7,3;6,8;4,3;4,5;4,6;56;63;65;1,3;1,5;1,5;
2017 Q1;e201117;INF;1,7;2,1;2,5;1,7;2,3;2,9;2,1;2,4;2,7;1,7;2,1;2,5;1,7;2,3;2,9;1,9;2,3;2,7
2017 Q1;e201117;PKB;3,7;3,9;4,1;3,4;3,7;4;3,3;3,4;3,5;3,6;3,8;4;3,4;3,7;4;2,8;3,2;3,6
2017 Q1;e201117;IREF;1,75;1,9;2;2,25;2,5;2,6;1,5;1,56;1,6;1,9;2,25;2,3;2,1;2,5;2,8;1,8;2,1;2,4
2017 Q1;e201117;D;4,32;4,3;4,26;7,5;7,2;7;;;;53;58;57;1,6;1,6;1,4;
2017 Q1;e201127;INF;0,8;1,5;2,6;0,4;1,7;2,9;1;2;2,5;0,5;1,6;2,9;0,3;1,5;3,2;0,9;1,7;2,7
2017 Q1;e201127;PKB;1,3;2,8;4;1,8;3,3;4,5;1,6;3,7;4,3;1,8;3,7;4,5;1,5;3,6;4,6;1,5;3,6;4,4
2017 Q1;e201127;IREF;1,25;1,85;2,75;1,25;2,25;3,25;1,4;1,6;2,2;1,25;2;2,75;1,25;2,25;3;1,25;2,1;2,75
2017 Q1;e201127;D;4,26;4,19;4,15;7,5;6,6;6;4,7;5,2;4,1;60;65;60;1,4;1,4;1,4;
2017 Q1;e201118;INF;1,2;1,8;2,4;1,3;2,3;2,8;1,7;2,1;2,3;1,8;2,3;2,6;1,9;2,5;2,9;1,8;2,4;2,8
2017 Q1;e201118;PKB;2,5;3,4;4,2;2,5;3,5;4,2;3,1;3,4;3,9;3,2;3,7;4,2;3,2;4;4,5;3,4;3,7;4,1
