
2016 Q2;e201202;INF;-0,1;0,7;2,7;0,3;2,3;4,8;-0,9;-0,6;-0,4;-0,3;0,9;2,7;0;2,3;4,6;0,5;1,5;2,5
2016 Q2;e201202;PKB;2;4;5,7;0,9;3,4;5,3;3,1;3,8;4,5;1,8;3,6;5,1;0,5;3,4;5,8;2;3,4;4,5
2016 Q2;e201202;IREF;0,5;1,5;3,17;1;2,25;4,5;1,21;1,5;1,5;0,5;1,63;3,21;1,13;2,38;4,48;1,31;2,08;3,05
2016 Q2;e201202;D;;;;;;;;;;;;;;;;
2016 Q2;e201119;INF;0,7;1,5;2;1,5;2;3;-0,8;-0,6;-0,4;1;1,6;2,2;1,5;2,5;3,5;1,1;1,7;2,2
2016 Q2;e201119;PKB;2,5;3;3,5;2,5;3,5;4,2;3;3,5;3,8;2,6;3,3;3,7;2,5;3,6;4,4;2,8;3,4;3,8
2016 Q2;e201119;IREF;1;1,5;1,75;1;1,5;2;1,4;1,5;1,54;1;1,5;1,75;1,13;1,63;1,88;1,5;1,93;2,13
2016 Q2;e201119;D;;;;;;;;;;;;;;;;
2016 Q2;e201120;INF;0,7;1,6;2,2;0,5;1,8;3;-0,9;-0,6;-0,4;0,3;1,6;2,3;0,3;1,9;3,5;0,1;1,5;2,5
2016 Q2;e201120;PKB;2,1;3,1;4,1;1,3;3;4,3;2,8;3,3;3,8;2,2;3,2;4,2;1,4;3,1;4,4;1,8;3,1;4,2
2016 Q2;e201120;IREF;1;1,5;2;0,5;2;4;1;1,5;1,75;0,5;1,75;3;0,5;2;4,5;0,6;1,85;3,65
2016 Q2;e201120;D;4,37;4,22;4,17;9,1;8,3;7,9;4,8;4,4;4,1;47;70;85;1,8;1,5;1,5;
2016 Q2;e201102;INF;0,1;0,7;2;0,5;1,2;3;-0,5;0,1;1;0,3;1,5;3;0,5;2;3;1;1,6;2,6
2016 Q2;e201102;PKB;1,6;3;4;1;2,8;4;2,8;3,6;4,2;2,5;3,1;4;2;3;4;2,4;3;4,2
2016 Q2;e201102;IREF;1,25;1,75;2,5;1,25;2;3;1,25;1,5;2;1,25;1,75;2,5;1,25;2;3;1,25;2;3
2016 Q2;e201102;D;4,4;4,3;4,2;8,8;9;9;4,1;3,5;3,5;;;;1,7;1,5;1,5;
2016 Q2;e201115;INF;0,1;0,4;0,7;0,7;1,2;1,7;-0,8;-0,6;-0,4;0,3;0,6;0,9;1;1,5;2;0,1;1,1;2,1
2016 Q2;e201115;PKB;3,3;3,6;3,9;3,3;3,8;4,3;3,3;3,5;3,7;3,3;3,6;3,9;3,3;3,8;4,3;2,8;3,8;4,8
2016 Q2;e201115;IREF;1;1,5;1,5;1;1,5;2;1,42;1,5;1,5;1;1,5;1,5;1;1,54;2,06;1,49;1,89;2,1
2016 Q2;e201115;D;;;;;;;;;;;;;;;;
2016 Q2;e201114;INF;1,6;1,8;2;1,6;2;2,4;-0,7;-0,5;-0,3;1,7;1,8;1,9;1,7;1,9;2,1;1,2;1,3;1,4
2016 Q2;e201114;PKB;3,4;3,6;3,8;3,6;3,8;4;3,2;3,4;3,6;3,5;3,7;3,9;3,6;3,9;4,2;3,5;3,9;4,3
2016 Q2;e201114;IREF;1,25;1,5;1,75;1,75;2;2,25;1,48;1,5;1,52;1,5;1,71;1,75;2;2,13;2,25;1,78;2;2,09
2016 Q2;e201114;D;4,35;4,26;4,16;8,6;8,5;8,4;4,3;4,5;4,5;45;55;60;1,6;1,8;2;
