
2020 Q1;e201113;INF;2;2,6;3,2;1,5;2,5;3,5;2,8;3,6;4,4;1,7;2,7;3,7;1;2,5;4;1,3;2,8;4,3
2020 Q1;e201113;PKB;0,6;1,6;2,6;1,5;3;4,5;-1,5;0;1,5;0,5;2;3,5;1;3;4;0,5;2;3,5
2020 Q1;e201113;IREF;0,5;1;1,01;0;1;1,01;0,75;1,08;1,1;0,5;1;1,1;1;1,45;1,5;0,6;1,2;1,25
2020 Q1;e201113;D;4,44;4,3;4,2;7,5;7,7;6,5;;;;;;;;;;
2020 Q1;e201400;INF;1,5;3;3,8;1;3;4;1,5;3;3,5;1,5;3,8;4,5;1;3;4;1;2,8;4,3
2020 Q1;e201400;PKB;1;4;6;1;2;3;-5;0,5;2;-2;2;6;-1;2,5;3,5;1;2;3
2020 Q1;e201400;IREF;0;1;2;0;1;2;0,5;1;1,25;0,5;1;2;0,5;1;2;1,25;1,5;2,25
2020 Q1;e201400;D;4,35;4,25;4,2;6,5;5,5;5,4;3;4;4;40;60;70;0;1;0,5;
2020 Q1;e201301;INF;2,6;2,8;3;2,4;2,6;2,8;3,2;3,8;4,2;2,8;3;3,2;2,7;2,8;3;2,8;3;3,2
2020 Q1;e201301;PKB;-1,2;-0,9;-0,7;-0,3;0,3;0,5;-1,6;-1,4;-1,2;0,7;0,8;1,1;1,8;2;2,1;1,9;2,3;2,6
2020 Q1;e201301;IREF;;;;;;;;;;;;;;;;;;
2020 Q1;e201301;D;;;;;;;;;;;;;;;;
2020 Q1;e201500;INF;-1,2;1,6;3,5;0,8;1,8;2,7;1,8;2,8;4,7;0,5;2;3,8;1;1,8;3,1;1;2,1;3,8
2020 Q1;e201500;PKB;-1,5;1,2;3;2;3,6;4,8;-4,5;-3;-1,5;1,2;2,7;4,1;1,9;3,5;4,5;1;2,6;3,9
2020 Q1;e201500;IREF;0,5;1;1;0,5;1;1,5;0,8;1,1;1,2;0,5;1;1,25;0,5;1;1,5;0,5;1,2;1,5
2020 Q1;e201500;D;4,4;4,3;4,25;7,8;6,8;6,2;2,5;5;6;35;40;45;-4,5;2,2;1,9;
2020 Q1;e201306;INF;-4;2,9;9,9;-1,5;2,5;6,5;0,4;3,4;6,4;-3,7;2,3;8,3;-1;2,5;6;1,1;2,9;4,5
2020 Q1;e201306;PKB;-5;1,1;3,7;-1,5;3;4,8;-17;0,2;2,2;-4;2,6;12;-1;2,5;6;0;2,5;4,5
2020 Q1;e201306;IREF;0;1;4,5;0;1;6;0,25;1,05;1,15;0;1;5;0;1;6;0;1,1;3,5
2020 Q1;e201306;D;4,4;4,26;4,23;5,9;5,7;5,5;5,9;3,6;5,4;35;45;50;-0,8;2,1;1,8;
2020 Q1;e201901;INF;0,1;1,2;2,3;;;;2,3;3,4;4;0,6;1,8;3,2;;;;0,7;2,5;3,8
2020 Q1;e201901;PKB;-3,5;-1,8;-0,5;;;;-6,5;-3,7;-1;0,5;3,5;4,7;;;;-0,5;1,8;3,5
2020 Q1;e201901;IREF;0;0,5;1;;;;0;0,75;1;0;0,5;1;;;;0;0,5;1,25
2020 Q1;e201901;D;4,5;4,36;;7,6;6,8;;;;;;;;-3,5;;;
2020 Q1;e201115;INF;0,8;1,3;1,8;1,8;2,8;3,8;2,5;2,9;3,1;1,5;2;2,5;1,5;2,5;3,5;1,8;2,8;3,8
2020 Q1;e201115;PKB;1,4;1,9;2,4;2,5;3,5;4,5;-8;-2,3;0,4;3;3,5;3,8;2,3;3,3;4,3;0,9;2,4;3,9
2020 Q1;e201115;IREF;0,5;1;1;0,58;1;1,33;0,92;1,08;1,08;0,5;1;1,04;0,83;1;1,46;0,85;1,12;1,32
2020 Q1;e201115;D;;;;;;;;;;;;;;;;
2020 Q1;e201803;INF;1,5;2,7;3,5;0,5;2;3,5;2,5;3,4;3,9;1;2,5;3,5;0,5;2,5;3,5;1;2,5;3,5
2020 Q1;e201803;PKB;0;8;16;-3;2;7;-9,5;-5,5;-1,5;2;7;12;1;4;7;1;3;5
2020 Q1;e201803;IREF;0;1;2;0;1;2;0,5;1;1,1;0;1,2;2;0;1,5;2,5;0,5;1,5;2,5
2020 Q1;e201803;D;4,5;4,4;4,3;6,5;7,2;8;6,5;5;5;33;40;45;-7;2,5;1,5;
2020 Q1;e201119;INF;0,5;2;3,5;1;3,9;6;2,5;3,4;4,2;1;2,6;3,8;0,5;2,5;4,5;1,5;2,7;3,6
2020 Q1;e201119;PKB;2,5;3,2;3,8;2,8;4,7;5,5;-6;-4,4;-3,5;3,5;6,7;7;2;4,4;5;1;2,5;3
2020 Q1;e201119;IREF;0,25;0,5;1;0,92;1,42;1,5;0,56;0,79;1,08;0,38;0,71;1,17;0,98;1,48;1,5;0,78;1,2;1,35
2020 Q1;e201119;D;;;;;;;;;;;;;;;;
